image_id,label,category,description
img_001,cat,animal,A gray cat sitting on a windowsill
img_002,sunset,nature,Beautiful sunset with orange and pink clouds
img_003,computer,technology,Modern laptop computer on a desk
img_004,flower,nature,Red rose in a garden
img_005,city,urban,City skyline at night with lights
img_006,dog,animal,Golden retriever playing in a park
img_007,mountain,nature,Snow-capped mountain peak
img_008,book,object,Stack of books on a wooden table
img_009,car,vehicle,Red sports car on a highway
img_010,beach,nature,Sandy beach with palm trees
